File10.png,Urdhva Dhanurasana,20.181223,139.58293,-117.287575,25.557728,145.20694,-107.84614,26.6074,145.0947,-107.863625,27.666441,144.98341,-107.88709,26.005314,145.29738,-136.61072,27.29981,145.16577,-136.63315,28.63543,145.03624,-136.68314,38.861195,140.628,-56.374866,39.594887,139.62831,-188.48438,22.544329,132.64867,-95.452934,23.287525,132.88254,-133.56793,57.681644,112.25208,-9.282269,54.79409,108.229004,-210.44965,34.85617,176.88477,20.346647,32.81261,179.25272,-262.26984,36.13938,238.67744,-11.919538,29.086914,249.16933,-263.21848,49.694065,245.58302,-13.696256,34.92488,257.93738,-292.7728,50.50154,247.80415,-24.194721,39.55263,258.0303,-286.6628,46.3415,244.14418,-19.481857,37.26274,254.1807,-262.6623,144.4207,33.628197,61.415714,144.43951,28.431244,-61.12552,242.73575,106.65092,64.009705,253.59265,109.44011,-102.63794,258.20523,223.34853,92.97868,262.79675,226.74284,-80.68286,250.73149,221.06624,93.04964,261.42392,239.3467,-79.836044,268.98315,219.37753,10.221635,286.72488,233.11732,-169.05193
File13.png,Urdhva Dhanurasana,55.503197,373.38257,112.82906,78.73996,383.71588,144.14304,82.113396,382.873,144.07115,85.133675,381.91074,144.01009,77.43024,381.48294,62.22934,80.21213,379.40207,62.265545,82.82219,377.0951,62.196537,108.71901,360.22522,273.93256,103.34575,351.79584,-97.34941,59.010788,354.18802,169.31203,58.364468,354.0781,61.15864,139.54707,276.17087,380.8219,95.28411,297.74408,-231.80661,110.67761,452.8399,475.99414,26.363611,483.452,-342.03128,139.20834,589.64514,410.43546,70.11379,667.1222,-408.7739,169.94096,610.2709,420.6625,102.18832,694.24854,-515.7021,169.61899,613.1569,366.75528,118.60219,683.7246,-482.77863,160.72252,607.8342,381.6422,114.991005,669.1051,-403.17346,299.39218,39.063652,193.95741,279.93094,49.900597,-193.20694,594.83234,281.63672,198.54373,613.2131,294.4504,-314.07993,583.7004,588.2943,267.198,604.4347,624.4729,-281.07837,578.189,632.6644,260.64352,594.9706,665.6332,-280.082,658.65283,629.77246,-13.509636,722.4631,680.24677,-539.156
File14.png,Urdhva Dhanurasana,453.87537,268.96335,-186.87283,441.16306,274.81622,-209.80319,439.40253,273.4198,-209.67194,437.56186,271.93134,-209.73279,440.9021,275.265,-149.6588,438.957,274.24344,-149.71475,436.89902,273.16867,-149.59813,424.15747,253.24068,-278.8428,422.23428,255.91245,-1.1550188,455.2326,252.23817,-213.52481,454.18323,253.36166,-133.77802,418.79977,194.84485,-378.6469,385.6883,201.99556,101.74906,460.99048,302.77698,-553.5179,440.24545,308.20886,185.4914,481.2782,428.41257,-619.6692,455.85193,411.88766,180.64983,465.5488,442.24997,-672.86145,438.11105,426.2736,191.13878,456.96304,442.376,-659.138,436.49933,429.17645,175.5426,461.1684,437.97815,-618.43,441.3965,425.3475,170.67169,256.27106,40.58706,-155.54187,253.34428,55.34456,155.24033,42.362312,165.41028,-233.81374,65.70802,168.68346,197.45256,40.58491,369.44858,-310.45715,46.864292,364.89456,366.0995,49.386726,390.6634,-313.59094,59.533993,383.81635,380.11136,-10.860067,441.83096,-409.3696,23.664381,431.5116,302.7243
File15.png,Urdhva Dhanurasana,262.42245,79.74282,-33.92164,260.9548,85.401276,-42.084713,260.18875,85.40182,-42.07521,259.32312,85.44696,-42.12286,261.0144,85.61465,-28.247246,260.36157,85.664055,-28.211962,259.5945,85.75858,-28.15468,250.14465,83.14976,-65.24418,250.50365,83.0182,-0.69084454,257.84167,73.73076,-41.95824,257.74454,73.786575,-23.546568,235.65793,60.88429,-83.27347,226.90598,60.656376,20.022842,270.25928,104.857735,-109.588196,257.56177,98.274704,37.81798,261.40353,157.03665,-122.88855,248.58147,140.50253,36.658195,255.43451,162.88994,-138.12704,240.54024,148.1703,32.626045,251.5794,161.43192,-138.07558,238.45607,147.24533,29.842833,253.76385,159.3461,-123.54933,242.27203,145.57983,33.673454,143.82838,27.771591,-47.821903,140.76158,28.782743,47.652023,63.365574,67.15663,-81.23866,69.19672,64.88983,34.75051,74.85179,149.30486,-64.978645,75.7314,139.15265,80.77744,84.63341,159.39986,-61.790127,87.34836,151.31436,85.79756,45.349247,165.39128,-76.84985,58.856705,156.99385,69.82608
File16.png,Urdhva Dhanurasana,582.6672,162.5034,5.3270717,576.41754,174.01054,-8.316107,573.84955,173.80511,-8.336891,571.1106,173.48657,-8.507766,577.5194,173.55814,25.404163,576.14386,173.30237,25.43243,574.41766,172.76443,25.492542,552.2751,166.50674,-55.712677,558.2062,169.0245,99.583176,574.9039,152.49092,-12.421434,576.60675,152.7243,31.79763,512.5114,131.31456,-102.56753,528.6221,134.69325,115.676056,549.5437,227.03769,-191.09589,555.005,222.09776,107.5826,576.4203,324.11313,-250.76366,573.4457,307.2131,30.314455,566.5192,333.975,-295.03134,563.6374,318.8364,-4.4648547,564.0939,335.24908,-291.0904,563.391,320.8565,-13.851399,567.13684,331.73337,-254.28455,566.2031,318.85516,18.229874,344.8325,46.93647,-89.90938,354.10767,38.581615,89.43507,208.97101,164.18431,-130.8231,224.52501,153.62749,53.370995,99.00601,314.98047,-153.82623,120.9188,275.15088,102.72463,99.58292,328.21048,-154.50578,120.45454,300.62903,104.91134,50.28635,305.6642,-252.15395,61.553383,296.75885,29.481327
File17.png,Urdhva Dhanurasana,582.96796,250.56429,-110.79371,573.6399,253.95764,-124.87544,572.73083,253.20468,-124.84124,571.88525,252.44029,-124.972015,572.58966,253.35893,-79.977554,570.9512,252.2376,-79.991776,569.3564,251.21451,-79.9091,561.32635,236.23318,-163.40508,557.51227,236.47534,42.943455,584.51355,236.64253,-126.51902,582.2329,236.58882,-67.47744,572.57776,184.48735,-249.2936,542.3151,181.33472,160.49756,640.0162,277.7362,-367.27957,600.4578,265.218,238.36317,679.1568,400.22012,-400.7976,619.3066,353.77896,256.35342,666.43604,417.90558,-450.08328,616.0695,364.927,260.23584,658.2335,413.8732,-431.6452,617.28345,365.90112,257.71884,660.98315,408.50385,-397.71225,618.83673,363.70734,249.25737,396.90906,48.329002,-133.92516,380.0481,57.172,133.68405,185.71672,131.72655,-221.75914,194.1532,119.32779,117.23449,145.24248,310.64246,-275.1819,153.20592,294.48242,185.95265,157.39577,328.77652,-274.9568,165.58757,321.33585,194.42007,84.26991,373.65833,-336.2001,92.24698,339.77795,142.27672
File18.png,Urdhva Dhanurasana,38.032745,253.78563,-171.46135,49.80942,263.3703,-155.993,52.50941,263.24435,-156.03033,55.29744,263.0858,-156.05966,49.104416,263.15024,-211.77316,51.37587,262.9405,-211.80728,53.979744,262.64777,-211.88832,74.95588,254.35603,-63.28895,74.790215,251.23215,-318.80756,42.9474,241.23236,-130.55421,42.24723,242.38899,-204.1741,108.79036,206.43663,41.660107,88.9063,197.77737,-375.39645,63.650696,321.5253,93.8049,33.81087,322.72006,-462.42004,71.21098,436.50394,6.1873436,41.432713,462.626,-487.76727,84.68634,458.14496,-0.5005127,48.068184,481.9167,-552.70667,86.75706,460.94522,-30.741163,58.37706,482.9895,-541.71136,82.05343,454.5847,-13.150624,59.234627,475.04248,-487.52036,280.61893,55.915142,134.0896,283.073,45.99585,-133.52498,496.26016,188.12828,141.81476,534.389,197.85442,-226.38423,495.62918,405.31287,205.28847,508.46713,426.26218,-154.70767,502.52188,435.6842,206.04308,499.40515,454.19916,-149.44998,540.6108,426.27188,51.423843,558.33356,452.6492,-308.7831
File19.png,Urdhva Dhanurasana,159.14574,104.076164,-51.628036,155.0477,105.18582,-59.99194,154.40862,104.41463,-59.940163,153.73357,103.5419,-59.959404,155.42667,105.69923,-39.267185,155.08287,105.39525,-39.285122,154.62347,105.01118,-39.254585,150.68716,96.70133,-86.11836,150.24081,98.775024,9.16436,159.77493,97.24497,-61.509266,159.90916,98.119896,-34.14426,153.03084,74.06333,-117.53398,144.65134,77.032455,40.189117,171.54268,113.346756,-175.10893,157.79204,115.24245,71.17947,177.3016,159.12428,-200.46822,160.3302,151.79927,65.35932,172.30605,163.16891,-220.7487,156.57646,157.09012,68.35383,168.81804,163.18137,-215.19177,156.48245,157.23044,60.589428,169.55177,161.52226,-199.67906,157.43788,155.52493,60.982376,101.17794,17.60567,-49.239742,104.69422,21.975042,49.151085,25.04093,60.088295,-80.61956,46.39056,62.221184,60.41395,25.101799,135.12932,-111.71731,32.939243,130.94179,109.23597,31.164732,140.14948,-113.40376,38.941692,138.06892,113.42995,10.527429,162.10039,-142.4385,25.609156,148.76765,88.7013
File22.jpeg,Urdhva Dhanurasana,338.98605,259.91586,-142.83455,335.2343,254.01547,-159.44096,337.6477,252.11986,-159.4493,340.0333,249.99226,-159.58205,325.76627,255.70206,-148.76688,321.8434,255.25443,-148.77956,317.81326,254.98582,-148.76163,342.4028,231.02464,-187.56921,310.9031,241.26015,-138.8131,349.27264,250.93712,-146.5563,336.9346,254.77945,-132.84503,377.75406,184.58519,-126.21467,282.63727,213.20383,-128.76471,409.28885,289.99725,-112.84793,303.0413,299.50113,-112.77587,363.72977,389.89072,-161.33827,295.3184,413.24414,-101.01984,367.7284,410.96985,-187.34569,234.64476,443.7228,-130.32689,354.4346,409.12814,-204.40222,278.4072,443.39,-125.72377,349.87476,400.66412,-168.98927,246.18646,435.56796,-102.71999,270.10825,66.93949,50.271664,221.81349,79.03568,-50.68129,230.67964,190.31592,102.91921,142.55934,239.22685,-38.404484,203.75601,270.8212,256.31915,91.17847,408.8424,-21.098127,189.10051,283.68988,272.32977,79.74565,427.64963,-21.476017,227.95374,299.41452,214.14119,105.162056,473.0403,-109.90828
File24.png,Urdhva Dhanurasana,665.7264,336.27106,-176.43806,647.1835,342.2418,-204.50252,644.69836,340.98874,-204.33131,642.5014,339.8071,-204.4569,647.6144,341.8035,-136.53078,644.9824,340.20227,-136.5428,642.3794,338.77414,-136.33759,627.6148,314.33597,-295.02197,623.44727,316.8606,23.002855,665.3992,318.53336,-212.70995,665.17975,318.08896,-121.68577,624.8262,241.93286,-409.85083,588.8942,239.8866,147.23334,720.7087,370.37076,-545.92053,686.72217,370.16287,243.62657,725.83405,521.94696,-555.3613,703.72003,501.53653,297.14343,697.7047,539.0285,-616.1719,678.564,521.54346,306.4104,683.9299,536.73566,-599.52136,670.25397,524.16895,303.55356,690.4289,529.8939,-554.61566,676.0879,516.86694,286.8963,363.0957,65.11732,-184.9918,354.8671,63.448124,184.825,124.848595,217.87772,-248.90312,139.65955,208.54546,229.07408,143.47066,481.63962,-286.9279,149.51955,465.9867,426.4326,167.2843,508.62698,-283.0358,175.56773,495.163,446.90027,39.473576,535.8702,-393.07596,65.782425,510.17752,356.62512
